date,tavg_C,tmin_C,tmax_C,rainfall_mm,snow,wind_dir_deg,wind_speed_mps,wpgt,pressure_hPa,sunshine_minutes
2022-01-10,14.1,10.8,20.6,29.0,0.0,0.0,3.9,0.0,1016.7,0.0
2022-01-11,13.8,9.1,19.9,0.3,0.0,0.0,3.7,0.0,1016.5,0.0
2022-01-12,13.9,10.0,20.9,11.9,0.0,0.0,4.0,0.0,1015.8,0.0
2022-01-13,13.0,9.1,21.2,0.0,0.0,0.0,2.7,0.0,1016.7,0.0
2022-01-14,10.8,5.8,20.0,0.0,0.0,0.0,2.9,0.0,1017.1,0.0
2022-01-15,11.0,5.6,18.2,0.0,0.0,0.0,3.5,0.0,1018.1,0.0
2022-01-16,11.4,7.8,17.0,0.0,0.0,0.0,3.9,0.0,1018.8,0.0
2022-01-17,10.6,7.3,17.0,0.2,0.0,0.0,3.8,0.0,1020.0,0.0
2022-01-18,11.3,6.6,21.6,0.0,0.0,0.0,3.8,0.0,1017.2,0.0
2022-01-19,11.8,6.6,17.4,2.1,0.0,0.0,2.9,0.0,1014.5,0.0
2022-01-20,12.7,10.0,17.7,0.3,0.0,0.0,3.5,0.0,1011.3,0.0
2022-01-21,14.0,9.2,21.2,0.0,0.0,0.0,4.2,0.0,1011.8,0.0
2022-01-22,10.3,5.9,14.0,9.6,0.0,0.0,3.8,0.0,1008.4,0.0
2022-01-23,10.6,9.7,14.6,18.0,0.0,0.0,3.7,0.0,1010.3,0.0
2022-01-24,11.2,9.6,13.9,20.1,0.0,0.0,2.9,0.0,1013.1,0.0
2022-01-25,11.7,8.5,16.0,1.0,0.0,0.0,3.6,0.0,1013.4,0.0
2022-01-26,11.3,5.3,16.4,1.0,0.0,0.0,3.9,0.0,1014.5,0.0
2022-01-27,11.4,6.4,18.0,3.0,0.0,0.0,4.0,0.0,1015.3,0.0
2022-01-28,11.9,6.0,19.2,0.0,0.0,0.0,3.4,0.0,1014.9,0.0
2022-01-29,10.1,4.8,17.4,0.0,0.0,0.0,4.0,0.0,1015.6,0.0
2022-01-30,11.7,5.5,22.6,0.0,0.0,0.0,3.5,0.0,1010.2,0.0
2022-01-31,11.5,7.1,18.2,0.0,0.0,0.0,4.3,0.0,1011.5,0.0
2022-02-01,11.0,5.3,20.0,0.0,0.0,0.0,4.3,0.0,1010.1,0.0
2022-02-02,10.9,5.4,16.7,0.1,0.0,0.0,3.9,0.0,1010.4,0.0
2022-02-03,10.9,9.6,16.9,3.0,0.0,0.0,5.1,0.0,1008.1,0.0
2022-02-04,9.5,7.3,14.2,15.0,0.0,0.0,3.4,0.0,1009.6,0.0
2022-02-05,11.8,5.8,19.0,15.0,0.0,0.0,3.9,0.0,1013.1,0.0
2022-02-06,13.2,6.4,21.0,0.0,0.0,0.0,3.1,0.0,1015.4,0.0
2022-02-07,12.0,5.9,20.4,0.0,0.0,0.0,3.2,0.0,1014.9,0.0
2022-02-08,12.8,7.1,22.4,0.0,0.0,0.0,3.4,0.0,1013.3,0.0
2022-02-09,12.1,6.9,22.9,2.0,0.0,0.0,4.0,0.0,1015.1,0.0
2022-02-10,12.3,6.4,19.0,2.0,0.0,0.0,3.7,0.0,1016.5,0.0
2022-02-11,12.5,6.2,20.4,0.0,0.0,0.0,3.9,0.0,1014.0,0.0
2022-02-12,12.4,6.0,23.0,0.0,0.0,0.0,3.4,0.0,1013.1,0.0
2022-02-13,12.6,6.6,20.4,0.0,0.0,0.0,4.1,0.0,1013.1,0.0
2022-02-14,12.5,6.8,21.2,0.0,0.0,0.0,3.9,0.0,1013.6,0.0
2022-02-15,13.1,7.7,21.0,0.0,0.0,0.0,4.4,0.0,1013.4,0.0
2022-02-16,13.4,7.5,22.0,0.0,0.0,0.0,4.1,0.0,1010.6,0.0
2022-02-17,13.6,7.9,23.0,0.0,0.0,0.0,4.8,0.0,1010.3,0.0
2022-02-18,13.9,7.3,24.2,0.0,0.0,0.0,4.9,0.0,1011.8,0.0
2022-02-19,13.7,7.0,23.6,0.0,0.0,0.0,4.8,0.0,1012.3,0.0
2022-02-20,13.3,7.6,22.4,0.0,0.0,0.0,4.6,0.0,1006.2,0.0
2022-02-21,13.5,6.7,23.0,0.0,0.0,0.0,4.4,0.0,1007.4,0.0
2022-02-22,15.2,8.4,23.8,0.4,0.0,0.0,5.1,0.0,1011.8,0.0
2022-02-23,16.4,12.1,25.2,0.3,0.0,0.0,7.7,0.0,1015.4,0.0
2022-02-24,15.9,9.3,23.8,0.0,0.0,0.0,3.7,0.0,1016.0,0.0
2022-02-25,16.2,8.4,23.8,4.1,0.0,0.0,3.9,0.0,1016.6,0.0
2022-02-26,13.1,10.1,25.3,0.3,0.0,0.0,6.9,0.0,1018.5,0.0
2022-02-27,15.7,9.1,22.4,5.1,0.0,0.0,4.3,0.0,1018.0,0.0
2022-02-28,16.6,8.4,24.9,0.0,0.0,0.0,3.8,0.0,1015.1,0.0
2022-03-01,16.8,11.1,25.2,0.5,0.0,0.0,3.7,0.0,1015.6,0.0
2022-03-02,16.8,11.3,26.4,0.0,0.0,0.0,4.0,0.0,1015.7,0.0
2022-03-03,16.1,11.4,25.0,2.9,0.0,0.0,5.8,0.0,1015.6,0.0
2022-03-04,16.6,9.7,26.2,0.0,0.0,0.0,4.3,0.0,1015.2,0.0
2022-03-05,16.9,9.3,26.2,0.0,0.0,0.0,3.7,0.0,1012.8,0.0
2022-03-06,17.7,13.6,24.4,0.0,0.0,0.0,4.1,0.0,1012.7,0.0
2022-03-07,18.7,13.3,25.2,0.0,0.0,0.0,3.3,0.0,1015.1,0.0
2022-03-08,18.9,12.5,29.0,0.0,0.0,0.0,3.9,0.0,1013.3,0.0
2022-03-09,19.7,12.5,29.8,0.0,0.0,0.0,4.6,0.0,1011.8,0.0
2022-03-10,19.7,13.2,29.2,0.1,0.0,0.0,4.0,0.0,1011.3,0.0
2022-03-11,19.6,13.1,27.2,0.0,0.0,0.0,4.6,0.0,1011.9,0.0
2022-03-12,20.1,12.6,29.4,0.0,0.0,0.0,4.2,0.0,1010.2,0.0
2022-03-13,21.5,15.6,29.6,0.0,0.0,0.0,4.1,0.0,1010.3,0.0
2022-03-14,22.0,16.1,30.6,0.0,0.0,0.0,4.1,0.0,1010.2,0.0
2022-03-15,22.9,17.2,31.0,0.0,0.0,0.0,4.1,0.0,1007.4,0.0
2022-03-16,23.2,15.0,32.2,0.0,0.0,0.0,3.9,0.0,1004.4,0.0
2022-03-17,24.0,18.4,30.8,0.0,0.0,0.0,4.3,0.0,1007.0,0.0
2022-03-18,24.8,18.1,32.0,0.0,0.0,0.0,3.2,0.0,1008.4,0.0
2022-03-19,24.7,19.5,32.2,0.0,0.0,0.0,3.7,0.0,1006.0,0.0
2022-03-20,24.3,18.1,32.6,0.0,0.0,0.0,3.7,0.0,1004.7,0.0
2022-03-21,23.8,16.5,34.0,0.0,0.0,0.0,4.4,0.0,1005.9,0.0
2022-03-22,23.1,14.5,33.2,0.0,0.0,0.0,4.7,0.0,1005.4,0.0
2022-03-23,23.9,17.5,32.0,0.0,0.0,0.0,4.7,0.0,1006.1,0.0
2022-03-24,23.2,16.2,33.4,0.1,0.0,0.0,3.5,0.0,1005.2,0.0
2022-03-25,22.3,15.5,32.2,0.0,0.0,0.0,5.4,0.0,1005.5,0.0
2022-03-26,22.0,14.8,32.2,0.0,0.0,0.0,4.6,0.0,1006.9,0.0
2022-03-27,23.3,16.1,33.2,0.0,0.0,0.0,4.6,0.0,1007.1,0.0
2022-03-28,24.1,16.7,33.8,0.0,0.0,0.0,4.2,0.0,1006.9,0.0
2022-03-29,25.2,17.6,35.0,0.0,0.0,0.0,5.1,0.0,1004.6,0.0
2022-03-30,24.3,17.3,34.4,0.0,0.0,0.0,4.9,0.0,1005.7,0.0
2022-03-31,24.5,15.6,35.2,0.0,0.0,0.0,4.1,0.0,1006.6,0.0
2022-04-01,24.7,17.3,35.2,0.0,0.0,0.0,4.8,0.0,1005.7,0.0
2022-04-02,24.9,18.6,34.4,0.0,0.0,0.0,4.6,0.0,1007.8,0.0
2022-04-03,24.3,15.0,35.2,0.0,0.0,0.0,4.8,0.0,1007.9,0.0
2022-04-04,24.5,15.9,35.8,0.0,0.0,0.0,5.3,0.0,1006.6,0.0
2022-04-05,24.8,17.2,35.0,0.0,0.0,0.0,4.7,0.0,1009.5,0.0
2022-04-06,25.3,17.8,36.2,0.0,0.0,0.0,5.0,0.0,1009.3,0.0
2022-04-07,25.5,18.5,35.2,0.0,0.0,0.0,4.2,0.0,1008.4,0.0
2022-04-08,25.8,17.5,36.6,0.0,0.0,0.0,4.8,0.0,1006.2,0.0
2022-04-09,26.1,17.9,36.2,0.0,0.0,0.0,5.3,0.0,1004.8,0.0
2022-04-10,26.8,19.2,35.8,0.0,0.0,0.0,4.5,0.0,1003.7,0.0
2022-04-11,26.7,19.0,35.4,0.0,0.0,0.0,4.2,0.0,1003.0,0.0
2022-04-12,27.3,19.1,36.0,0.0,0.0,0.0,4.3,0.0,1003.8,0.0
2022-04-13,27.1,21.7,36.2,0.0,0.0,0.0,5.1,0.0,1003.5,0.0
2022-04-14,26.7,18.4,36.9,0.0,0.0,0.0,6.8,0.0,1002.8,0.0
2022-04-15,25.3,17.2,36.3,0.5,0.0,0.0,4.8,0.0,1003.2,0.0
2022-04-16,26.6,17.2,35.8,0.0,0.0,0.0,5.5,0.0,1002.7,0.0
2022-04-17,25.3,16.6,35.2,0.0,0.0,0.0,4.9,0.0,1003.5,0.0
2022-04-18,27.2,18.3,37.6,0.0,0.0,0.0,4.2,0.0,1004.9,0.0
2022-04-19,27.8,20.2,38.2,0.0,0.0,0.0,6.4,0.0,1005.9,0.0
2022-04-20,28.2,20.7,38.4,0.0,0.0,0.0,6.3,0.0,1004.2,0.0
2022-04-21,26.1,21.2,32.8,0.4,0.0,0.0,6.7,0.0,1006.1,0.0
2022-04-22,25.7,18.3,34.8,0.0,0.0,0.0,6.0,0.0,1007.5,0.0
2022-04-23,26.0,17.1,36.0,0.0,0.0,0.0,7.3,0.0,1006.7,0.0
2022-04-24,26.5,19.0,36.4,0.0,0.0,0.0,5.5,0.0,1004.1,0.0
2022-04-25,27.3,18.5,37.0,0.0,0.0,0.0,6.4,0.0,1003.0,0.0
2022-04-26,27.3,19.2,37.4,0.0,0.0,0.0,5.4,0.0,1004.2,0.0
2022-04-27,27.7,18.6,37.6,0.0,0.0,0.0,4.8,0.0,1003.5,0.0
2022-04-28,28.7,20.0,38.4,0.0,0.0,0.0,5.8,0.0,1003.6,0.0
2022-04-29,29.3,21.2,38.2,0.0,0.0,0.0,6.5,0.0,1003.1,0.0
2022-04-30,30.5,21.1,38.8,0.0,0.0,0.0,6.3,0.0,1000.7,0.0
2022-05-01,29.8,21.1,38.5,0.0,0.0,0.0,4.5,0.0,1001.5,0.0
2022-05-02,26.9,21.2,34.4,0.2,0.0,0.0,4.0,0.0,1002.5,0.0
2022-05-03,26.9,21.4,34.4,11.2,0.0,0.0,3.7,0.0,1004.4,0.0
2022-05-04,24.7,20.8,33.0,4.0,0.0,0.0,5.2,0.0,1006.9,0.0
2022-05-05,26.1,19.2,34.8,0.0,0.0,0.0,4.1,0.0,1005.3,0.0
2022-05-06,26.6,20.1,33.8,0.0,0.0,0.0,4.5,0.0,1005.2,0.0
2022-05-07,26.5,20.4,35.2,0.3,0.0,0.0,3.9,0.0,1005.3,0.0
2022-05-08,26.8,20.1,34.8,0.9,0.0,0.0,4.8,0.0,1004.3,0.0
2022-05-09,27.0,22.6,35.0,1.5,0.0,0.0,3.9,0.0,1004.6,0.0
2022-05-10,26.0,21.1,33.6,0.9,0.0,0.0,3.9,0.0,1004.8,0.0
2022-05-11,28.6,21.4,34.6,7.1,0.0,0.0,3.2,0.0,1002.2,0.0
2022-05-12,29.7,21.8,35.2,0.0,0.0,0.0,4.0,0.0,1001.2,0.0
2022-05-13,30.2,21.6,36.4,2.0,0.0,0.0,5.6,0.0,998.1,0.0
2022-05-14,31.9,23.7,38.5,0.0,0.0,0.0,5.4,0.0,997.2,0.0
2022-05-15,29.6,22.3,38.4,0.0,0.0,0.0,4.2,0.0,999.0,0.0
2022-05-16,29.2,23.3,38.2,1.2,0.0,0.0,5.4,0.0,999.7,0.0
2022-05-17,28.8,22.0,38.5,0.5,0.0,0.0,4.6,0.0,1001.0,0.0
2022-05-18,25.5,20.4,36.8,0.0,0.0,0.0,4.4,0.0,1002.2,0.0
2022-05-19,29.4,20.8,37.6,7.9,0.0,0.0,4.9,0.0,1001.3,0.0
2022-05-20,30.7,22.2,39.5,0.0,0.0,0.0,4.8,0.0,998.5,0.0
2022-05-21,29.2,22.0,39.5,6.1,0.0,0.0,6.3,0.0,996.5,0.0
2022-05-22,27.9,21.2,36.6,0.0,0.0,0.0,5.0,0.0,995.6,0.0
2022-05-23,23.0,16.9,35.4,24.9,0.0,0.0,5.8,0.0,999.4,0.0
2022-05-24,22.3,18.9,29.4,5.1,0.0,0.0,5.6,0.0,1005.1,0.0
2022-05-25,25.8,17.7,33.2,3.0,0.0,0.0,4.1,0.0,1005.3,0.0
2022-05-26,26.6,17.7,33.2,0.0,0.0,0.0,4.1,0.0,1005.3,0.0
2022-05-27,28.6,21.1,34.6,1.0,0.0,0.0,4.1,0.0,1005.3,0.0
2022-05-28,29.2,23.0,35.4,0.0,0.0,0.0,3.5,0.0,998.1,0.0
2022-05-29,29.7,23.1,35.8,0.5,0.0,0.0,4.2,0.0,998.9,0.0
2022-05-30,30.9,24.6,36.3,0.5,0.0,0.0,4.2,0.0,999.9,0.0
2022-05-31,29.3,23.8,37.9,0.0,0.0,0.0,4.0,0.0,999.5,0.0
2022-06-01,31.1,21.4,38.7,2.0,0.0,0.0,6.6,0.0,999.2,0.0
2022-06-02,30.6,20.7,41.1,0.0,0.0,0.0,6.3,0.0,998.6,0.0
2022-06-03,30.0,21.8,39.8,0.0,0.0,0.0,6.9,0.0,998.0,0.0
2022-06-04,30.3,21.5,40.4,0.0,0.0,0.0,6.1,0.0,998.4,0.0
2022-06-05,30.7,21.6,40.8,0.0,0.0,0.0,5.6,0.0,998.9,0.0
2022-06-06,31.6,23.9,40.4,0.0,0.0,0.0,5.9,0.0,998.2,0.0
2022-06-07,31.9,24.6,40.0,0.0,0.0,0.0,5.8,0.0,997.4,0.0
2022-06-08,32.2,25.4,40.0,0.0,0.0,0.0,7.1,0.0,996.6,0.0
2022-06-09,31.9,24.1,39.6,0.0,0.0,0.0,5.1,0.0,996.0,0.0
2022-06-10,32.0,25.4,40.0,0.0,0.0,0.0,7.0,0.0,996.8,0.0
2022-06-11,30.6,24.1,40.4,0.0,0.0,0.0,7.0,0.0,997.5,0.0
2022-06-12,32.3,23.7,39.9,2.0,0.0,0.0,6.3,0.0,998.3,0.0
2022-06-13,33.6,25.3,41.3,0.0,0.0,0.0,6.9,0.0,999.2,0.0
2022-06-14,32.5,26.0,39.6,0.0,0.0,0.0,6.7,0.0,998.1,0.0
2022-06-15,31.9,25.2,39.0,0.0,0.0,0.0,7.9,0.0,997.6,0.0
2022-06-16,28.6,23.2,39.9,10.9,0.0,0.0,4.4,0.0,999.2,0.0
2022-06-17,26.4,22.0,35.4,5.1,0.0,0.0,4.2,0.0,1000.3,0.0
2022-06-18,23.1,21.9,31.3,0.5,0.0,0.0,3.9,0.0,1002.0,0.0
2022-06-19,25.6,19.0,31.6,5.1,0.0,0.0,3.2,0.0,1000.4,0.0
2022-06-20,26.0,20.4,33.3,16.0,0.0,0.0,3.4,0.0,999.1,0.0
2022-06-21,24.9,19.4,33.3,0.0,0.0,0.0,3.8,0.0,999.2,0.0
2022-06-22,27.6,20.3,33.9,63.0,0.0,0.0,4.6,0.0,1003.1,0.0
2022-06-23,29.2,22.0,36.2,0.0,0.0,0.0,4.4,0.0,1002.7,0.0
2022-06-24,28.9,23.0,36.6,0.0,0.0,0.0,4.1,0.0,1000.4,0.0
2022-06-25,29.6,23.5,35.6,0.0,0.0,0.0,5.0,0.0,998.8,0.0
2022-06-26,29.3,25.0,34.2,3.2,0.0,0.0,3.4,0.0,1001.0,0.0
2022-06-27,28.9,24.5,32.8,11.3,0.0,0.0,3.5,0.0,1002.1,0.0
2022-06-28,29.3,24.2,34.6,3.0,0.0,0.0,4.8,0.0,999.0,0.0
2022-06-29,26.8,23.6,34.4,27.9,0.0,0.0,4.0,0.0,997.3,0.0
2022-06-30,24.9,22.7,30.5,23.9,0.0,0.0,2.7,0.0,999.7,0.0
2022-07-01,27.0,23.3,31.1,2.0,0.0,0.0,3.2,0.0,999.6,0.0
2022-07-02,27.6,24.4,34.2,2.0,0.0,0.0,3.0,0.0,998.3,0.0
2022-07-03,27.9,23.2,34.2,113.0,0.0,0.0,2.5,0.0,1000.0,0.0
2022-07-04,28.2,23.8,34.2,22.1,0.0,0.0,2.9,0.0,999.2,0.0
2022-07-05,29.8,25.1,34.2,8.9,0.0,0.0,3.4,0.0,999.3,0.0
2022-07-06,28.8,22.6,34.5,24.9,0.0,0.0,2.9,0.0,1002.1,0.0
2022-07-07,29.5,25.0,34.7,14.0,0.0,0.0,2.2,0.0,1003.8,0.0
2022-07-08,27.8,24.5,34.7,0.0,0.0,0.0,3.1,0.0,1001.1,0.0
2022-07-09,24.8,23.4,33.5,38.1,0.0,0.0,4.1,0.0,1000.2,0.0
2022-07-10,26.9,22.0,32.0,104.9,0.0,0.0,3.4,0.0,1001.0,0.0
2022-07-11,29.2,23.9,33.8,0.0,0.0,0.0,2.8,0.0,1000.6,0.0
2022-07-12,28.4,24.8,33.8,4.1,0.0,0.0,3.3,0.0,1000.6,0.0
2022-07-13,27.2,25.2,32.8,1.0,0.0,0.0,3.3,0.0,998.9,0.0
2022-07-14,27.6,24.2,34.3,0.5,0.0,0.0,2.6,0.0,998.7,0.0
2022-07-15,29.7,23.2,35.6,0.5,0.0,0.0,3.2,0.0,1000.8,0.0
2022-07-16,29.7,24.5,35.6,0.0,0.0,0.0,3.7,0.0,1001.0,0.0
2022-07-17,28.9,24.0,36.3,4.1,0.0,0.0,4.2,0.0,1003.0,0.0
2022-07-18,29.8,24.7,35.4,3.0,0.0,0.0,3.3,0.0,1001.4,0.0
2022-07-19,27.8,24.6,34.2,0.0,0.0,0.0,3.3,0.0,1000.1,0.0
2022-07-20,25.6,22.6,30.9,32.0,0.0,0.0,3.5,0.0,1000.0,0.0
2022-07-21,27.2,23.5,30.9,5.1,0.0,0.0,3.7,0.0,1002.2,0.0
2022-07-22,26.9,23.5,31.4,18.0,0.0,0.0,1.8,0.0,1004.0,0.0
2022-07-23,27.3,23.9,32.8,3.0,0.0,0.0,2.2,0.0,1003.1,0.0
2022-07-24,27.7,23.7,34.1,4.1,0.0,0.0,2.5,0.0,1002.8,0.0
2022-07-25,27.4,23.7,34.1,29.0,0.0,0.0,2.4,0.0,1005.1,0.0
2022-07-26,27.2,23.0,31.7,25.9,0.0,0.0,2.1,0.0,1006.0,0.0
2022-07-27,26.8,24.5,31.4,4.1,0.0,0.0,2.7,0.0,1005.6,0.0
2022-07-28,27.2,24.2,32.3,1.0,0.0,0.0,2.2,0.0,1006.1,0.0
2022-07-29,26.3,23.5,32.3,11.9,0.0,0.0,2.7,0.0,1004.8,0.0
2022-07-30,24.9,23.0,30.3,45.0,0.0,0.0,2.1,0.0,1003.4,0.0
2022-07-31,24.9,22.7,26.6,67.1,0.0,0.0,2.2,0.0,1001.1,0.0
2022-08-01,26.5,22.5,32.3,38.1,0.0,0.0,2.9,0.0,1000.8,0.0
2022-08-02,26.7,23.7,32.7,8.9,0.0,0.0,3.5,0.0,999.9,0.0
2022-08-03,26.6,22.8,32.7,69.1,0.0,0.0,3.9,0.0,1002.4,0.0
2022-08-04,26.1,23.8,31.7,3.0,0.0,0.0,2.7,0.0,1003.4,0.0
2022-08-05,26.1,24.0,31.4,0.8,0.0,0.0,2.4,0.0,1002.0,0.0
2022-08-06,27.3,22.7,33.1,14.0,0.0,0.0,3.2,0.0,999.3,0.0
2022-08-07,26.6,22.6,33.1,55.9,0.0,0.0,4.1,0.0,1000.1,0.0
2022-08-08,29.7,24.5,36.2,0.5,0.0,0.0,2.9,0.0,999.3,0.0
2022-08-09,29.4,25.8,36.3,0.0,0.0,0.0,3.4,0.0,999.1,0.0
2022-08-10,27.9,24.1,36.3,3.0,0.0,0.0,4.9,0.0,998.6,0.0
2022-08-11,26.1,22.1,35.2,86.1,0.0,0.0,4.7,0.0,1000.7,0.0
2022-08-12,28.3,22.2,32.7,0.3,0.0,0.0,2.9,0.0,1000.4,0.0
2022-08-13,29.7,24.0,34.6,0.0,0.0,0.0,3.3,0.0,999.9,0.0
2022-08-14,26.6,24.3,32.0,15.2,0.0,0.0,3.4,0.0,1002.1,0.0
2022-08-15,25.8,23.6,30.0,1.5,0.0,0.0,4.2,0.0,1003.9,0.0
2022-08-16,26.8,23.2,32.8,0.4,0.0,0.0,2.7,0.0,1003.1,0.0
2022-08-17,29.1,24.4,33.7,0.0,0.0,0.0,3.9,0.0,1003.6,0.0
2022-08-18,27.1,22.6,32.4,2.4,0.0,0.0,3.4,0.0,1001.6,0.0
2022-08-19,27.3,24.9,33.4,8.9,0.0,0.0,4.4,0.0,1000.9,0.0
2022-08-20,25.1,21.6,31.5,50.0,0.0,0.0,3.1,0.0,1003.0,0.0
2022-08-21,28.3,22.6,33.7,6.1,0.0,0.0,2.9,0.0,1000.6,0.0
2022-08-22,28.7,24.0,33.7,0.0,0.0,0.0,3.5,0.0,999.7,0.0
2022-08-23,27.5,23.8,33.4,5.3,0.0,0.0,3.7,0.0,1001.9,0.0
2022-08-24,26.9,23.5,34.4,7.9,0.0,0.0,3.5,0.0,1005.9,0.0
2022-08-25,28.8,23.1,34.6,23.1,0.0,0.0,2.7,0.0,1004.3,0.0
2022-08-26,29.5,24.4,34.6,0.0,0.0,0.0,4.3,0.0,1002.8,0.0
2022-08-27,29.1,25.2,34.1,0.5,0.0,0.0,4.4,0.0,1001.4,0.0
2022-08-28,26.6,22.4,34.1,0.0,0.0,0.0,2.8,0.0,1002.8,0.0
2022-08-29,25.9,23.0,30.8,67.1,0.0,0.0,3.3,0.0,1007.2,0.0
2022-08-30,28.3,23.7,32.9,8.9,0.0,0.0,3.2,0.0,1007.3,0.0
2022-08-31,27.5,25.2,33.1,0.0,0.0,0.0,4.5,0.0,1004.7,0.0
2022-09-01,26.8,23.6,32.2,0.7,0.0,0.0,4.3,0.0,1004.6,0.0
2022-09-02,25.8,23.3,29.8,3.0,0.0,0.0,5.0,0.0,1006.3,0.0
2022-09-03,27.0,23.4,31.5,0.5,0.0,0.0,4.4,0.0,1003.1,0.0
2022-09-04,24.8,21.0,31.6,5.1,0.0,0.0,3.6,0.0,1002.5,0.0
2022-09-05,27.1,20.5,33.2,46.0,0.0,0.0,3.6,0.0,1004.0,0.0
2022-09-06,27.6,22.1,33.2,0.0,0.0,0.0,3.7,0.0,1005.3,0.0
2022-09-07,26.2,21.1,33.0,0.0,0.0,0.0,3.8,0.0,1006.9,0.0
2022-09-08,26.7,21.3,32.4,0.0,0.0,0.0,3.3,0.0,1008.4,0.0
2022-09-09,27.6,24.0,33.2,17.0,0.0,0.0,3.0,0.0,1008.2,0.0
2022-09-10,27.3,23.0,32.8,2.0,0.0,0.0,2.6,0.0,1007.7,0.0
2022-09-11,27.6,23.6,32.9,5.1,0.0,0.0,3.5,0.0,1005.4,0.0
2022-09-12,27.2,23.9,33.4,0.0,0.0,0.0,4.3,0.0,1003.4,0.0
2022-09-13,27.0,22.1,33.4,6.1,0.0,0.0,4.6,0.0,1004.0,0.0
2022-09-14,25.1,23.2,31.6,1.0,0.0,0.0,3.5,0.0,1005.4,0.0
2022-09-15,24.5,21.6,30.2,6.1,0.0,0.0,4.7,0.0,1003.2,0.0
2022-09-16,24.4,21.6,27.1,20.1,0.0,0.0,4.3,0.0,999.7,0.0
2022-09-17,24.1,22.0,27.9,19.1,0.0,0.0,3.8,0.0,1002.2,0.0
2022-09-18,25.6,20.0,30.6,3.0,0.0,0.0,2.6,0.0,1005.3,0.0
2022-09-19,26.4,23.4,32.3,0.3,0.0,0.0,3.1,0.0,1005.6,0.0
2022-09-20,26.4,23.1,33.9,13.0,0.0,0.0,2.9,0.0,1005.7,0.0
2022-09-21,26.0,23.4,33.9,20.1,0.0,0.0,3.5,0.0,1005.5,0.0
2022-09-22,24.5,22.6,33.3,58.9,0.0,0.0,3.0,0.0,1005.1,0.0
2022-09-23,24.3,22.8,28.7,23.1,0.0,0.0,2.6,0.0,1004.9,0.0
2022-09-24,23.9,22.6,26.9,0.0,0.0,0.0,2.3,0.0,1003.9,0.0
2022-09-25,24.2,21.8,28.0,23.9,0.0,0.0,5.4,0.0,1005.2,0.0
2022-09-26,25.0,19.7,30.0,0.0,0.0,0.0,3.8,0.0,1008.2,0.0
2022-09-27,24.1,19.4,31.0,0.7,0.0,0.0,3.2,0.0,1006.4,0.0
2022-09-28,23.8,19.6,31.0,0.0,0.0,0.0,3.4,0.0,1005.7,0.0
2022-09-29,24.1,19.6,31.6,3.5,0.0,0.0,3.2,0.0,1005.8,0.0
2022-09-30,24.6,19.4,32.0,0.6,0.0,0.0,3.7,0.0,1006.1,0.0
2022-10-01,24.3,20.3,31.0,0.6,0.0,0.0,3.2,0.0,1005.5,0.0
2022-10-02,24.5,20.3,31.4,1.4,0.0,0.0,3.7,0.0,1005.5,0.0
2022-10-03,25.3,19.8,33.0,0.0,0.0,0.0,3.2,0.0,1005.8,0.0
2022-10-04,25.2,21.6,30.2,0.9,0.0,0.0,4.3,0.0,1008.2,0.0
2022-10-05,24.8,19.8,32.6,0.8,0.0,0.0,4.2,0.0,1008.2,0.0
2022-10-06,24.4,19.2,31.0,32.0,0.0,0.0,4.1,0.0,1008.6,0.0
2022-10-07,23.4,20.6,30.6,64.0,0.0,0.0,3.2,0.0,1010.3,0.0
